ฮ้าน	be brave.			1	ฮ้าน
pain	be bruised/hurt/in			1	pain
ขุ่น	be cloudy			1	ขุ่น
จอแจ	be crowded			1	จอแจ
แหลก	be crushed			1	แหลก
จำนน	be defeated			1	จำนน
ปีติ	be delighted			1	ปีติ
แขยง	be filled with revulsion			1	แขยง
แล้ว	be finished; salready; then			1	แล้ว
ปลอด	be free from; throughly			1	ปลอด
ตรึง	fix/peg			1	ตรึง
sick	be off			1	sick
ปุปะ	be patched			1	ปุปะ
รำวง	be rich			1	รำวง
อ้วก	vomit			1	อ้วก
ทึ่ม	be simpleminded			1	ทึ่ม
พิกล	be strange			1	พิกล
กำยำ	be strong			1	กำยำ
ยุ่ย	be tender			1	ยุ่ย
รั้ง	the last in line			1	รั้ง
สงัด	be tranquil			1	สงัด
ถั่ว	bean			1	ถั่ว
เครา	beard			1	เครา
ผึ้ง	bee			1	ผึ้ง
ก่อน	before/former 			1	ก่อน
ยาจก	beggar			1	ยาจก
เร่า	begin			1	เร่า
จริต	behaviour			1	จริต
ตวาด	bellow			1	ตวาด
ล้อม	besiege/surround			1	ล้อม
พนัน	bet/wager			1	พนัน
หมาก	betel			1	หมาก
ทรยศ	betray/be disloyal to			1	ทรยศ
อำลา	bid farewell			1	อำลา
นกกา	birds; bird and crow.			1	นกกา
มะระ	bitter melon			1	มะระ
สีดำ	black			1	สีดำ
ปั่น	blend			1	ปั่น
เจิม	bless by making marks with powder			1	เจิม
แย้ม	blossom			1	แย้ม
เป่า	blow			1	เป่า
ทื่อ	blunt			1	ทื่อ
เรือ	boat			1	เรือ
กลอน	bolt/latch			1	กลอน
คูหา	booth/stall/cave			1	คูหา
บิ๊ก	boss/Mr Big			1	บิ๊ก
ทั้ง	both/all of			1	ทั้ง
บ๋อย	boy servant			1	บ๋อย
ขนาบ	brace/to press on two sides			1	ขนาบ
เปีย	braid			1	เปีย
เบรค	brake			1	เบรค
ร้าว	bran; dance (used for Thai dancing mainly).			1	ร้าว
กิ่ง	branch			1	กิ่ง
กล้า	brave			1	กล้า
ระอุ	break out			1	ระอุ
ปะทุ	breaks out			1	ปะทุ
สั้น	brief/short			1	สั้น
สดใส	bright/cheerful/fresh			1	สดใส
นำมา	bring			1	นำมา
พามา	bring (someone).			1	พามา
เสีย	broken			1	เสีย
ซ่อง	brothel			1	ซ่อง
คิ้ว	brow			1	คิ้ว
แปรง	brush			1	แปรง
ขยับ	budge/shift/be on the point of			1	ขยับ
ควาย	buffalo			1	ควาย
แมลง	bug			1	แมลง
ธุระ	business			1	ธุระ
ปุ่ม	button			1	ปุ่ม
ซื้อ	buy			1	ซื้อ
เค้ก	cake			1	เค้ก
น่อง	calf			1	น่อง
คลอง	canal			1	คลอง
บัตร	card			1	บัตร
อาทร	care			1	อาทร
แคร์	care about			1	แคร์
พาหะ	carrier			1	พาหะ
อุ้ม	carry in the arms			1	อุ้ม
หนอน	caterpiller			1	หนอน
เหตุ	cause/reason			1	เหตุ
ฉลอง	celebrate			1	ฉลอง
กลาง	center			1	กลาง
กลาย	change			1	กลาย
แปลง	change			1	แปลง
ตรวจ	check			1	ตรวจ
เช็ค	check			1	เช็ค
แก้ม	cheek			1	แก้ม
ชื่น	cheerful/delighted			1	ชื่น
เคมี	chemistry			1	เคมี
เด็ก	child			1	เด็ก
พริก	chili			1	พริก
สิ่ว	chisel			1	สิ่ว
สุ่ม	choose at random			1	สุ่ม
เฟ้น	choose/select/pick out			1	เฟ้น
ก้อน	chunk/lump			1	ก้อน
จักร	circle/wheel			1	จักร
กรุง	city			1	กรุง
แพ่ง	civil			1	แพ่ง
แจ่ม	clear			1	แจ่ม
ฉลาด	clever			1	ฉลาด
ย่าม	cloth bag			1	ย่าม
ถ่าน	coal dry battery			1	ถ่าน
ฝั่ง	coast/shore			1	ฝั่ง
กะทิ	coconut milk			1	กะทิ
รหัส	code			1	รหัส
กาแฟ	coffee			1	กาแฟ
เย็น	cold			1	เย็น
หนาว	cold			1	หนาว
หวัด	cold/fever			1	หวัด
ปลอก	collar/casing/band			1	ปลอก
เก็บ	collect			1	เก็บ
น.ศ.	college students.			1	น.ศ.
พุ่ง	collide with			1	พุ่ง
ตื๋อ	(to run) fast			1	ตื๋อ
เกลอ	a pal			1	เกลอ
อีตา	guy			1	อีตา
สีตก	colour runs/fades			1	สีตก
มาหา	come see			1	มาหา
สบาย	comfortable			1	สบาย
คลุก	commingle			1	คลุก
แข่ง	compete with			1	แข่ง
สรรพ	complete			1	สรรพ
พรรณ	complexion			1	พรรณ
สหาย	comrade			1	สหาย
เข้ม	concentrated			1	เข้ม
กรวย	cone			1	กรวย
อลวน	confused			1	อลวน
รีรอ	hesitate			1	รีรอ
เหมา	contract for work			1	เหมา
กุ๊ก	cook			1	กุ๊ก
ฝ้าย	cotton			1	ฝ้าย
สำลี	cotton wool			1	สำลี
ปลอม	counterfeit			1	ปลอม
คลุม	cover hide			1	คลุม
คลาน	crawl			1	คลาน
ครีม	cream			1	ครีม
อาญา	criminal			1	อาญา
ข้าม	cross			1	ข้าม
หมอบ	crouch			1	หมอบ
อีกา	crow			1	อีกา
แน่น	crowded			1	แน่น
ร่อง	cry			1	ร่อง
ร้อง	cry out			1	ร้อง
ถ้วย	cup			1	ถ้วย
แช่ง	curse			1	แช่ง
ม่าน	curtain			1	ม่าน
เบาะ	cushion			1	เบาะ
กรีด	cut			1	กรีด
เล็ม	cut a little			1	เล็ม
เถือ	cut with a knife			1	เถือ
ฉิ่ง	cymbals			1	ฉิ่ง
เบลอ	blurred/indistinct			1	เบลอ
บูมๆ	have sex			1	บูมๆ
เบรก	brake			1	เบรก
คลับ	club nightclub			1	คลับ
บั๊ก	computer bug			1	บั๊ก
ดิ๊ก	dictionary			1	ดิ๊ก
เดรส	dress			1	เดรส
แฟร์	fair			1	แฟร์
แก็ง	gang			1	แก็ง
แก๊ส	gas			1	แก๊ส
เกย์	gay			1	เกย์
เก็ท	get			1	เก็ท
กิ๊ฟ	gift			1	กิ๊ฟ
กรัม	gram			1	กรัม
แฮ้ง	hangover			1	แฮ้ง
เฮ้ย	hey!			1	เฮ้ย
จิ้น	imagine			1	จิ้น
แฟ้บ	laundry detergent			1	แฟ้บ
ล็อค	lock/latch			1	ล็อค
เลิฟ	love			1	เลิฟ
เมนู	menu			1	เมนู
เมตร	meter			1	เมตร
ม็อบ	mob			1	ม็อบ
พีซี	PC			1	พีซี
แป๊บ	pipe			1	แป๊บ
แปลน	plan			1	แปลน
ซิ่ง	race/racing			1	ซิ่ง
สลัด	salad			1	สลัด
แซร์	share			1	แซร์
สแลง	slang			1	สแลง
เทอม	term			1	เทอม
ทีวี	TV			1	ทีวี
ทวิต	tweet			1	ทวิต
เลย์	potato chips			1	เลย์
ว้าว	wow!			1	ว้าว
ชื้น	damp			1	ชื้น
ถลัน	dash forward			1	ถลัน
รุ่ง	dawn			1	รุ่ง
หลอก	deceive			1	หลอก
คลาย	decline			1	คลาย
แต่ง	decorate			1	แต่ง
กวาง	deer			1	กวาง
ซูฮก	defer to			1	ซูฮก
องศา	degree			1	องศา
บ่อน	den of vice			1	บ่อน
อ้าย	derogatory title used with first names of men			1	อ้าย
ลงมา	descend			1	ลงมา
มลาย	destroy/ruin			1	มลาย
อ้อม	detour.			1	อ้อม
ขม้ำ	devour			1	ขม้ำ
ขย้ำ	devour			1	ขย้ำ
ธรรม	dharma			1	ธรรม
หมุน	dial			1	หมุน
เพชร	diamond			1	เพชร
ต่าง	different			1	ต่าง
ฟุ้ง	diffuse spread out blow			1	ฟุ้ง
สง่า	dignified			1	สง่า
ภูมิ	dignified/proud			1	ภูมิ
ขยัน	diligent			1	ขยัน
จิ้ม	dip			1	จิ้ม
จุ้ม	dip			1	จุ้ม
จุ่ม	dip in a liquid			1	จุ่ม
ระยะ	distance			1	ระยะ
ห่าง	distant			1	ห่าง
แบ่ง	divide up/allot			1	แบ่ง
หย่า	divorce			1	หย่า
ทำไป	do (continuously).			1	ทำไป
อย่า	do not			1	อย่า
แหนง	doubtful of			1	แหนง
ม่อย	doze			1	ม่อย
เจ๊า	draw/discontinue finish			1	เจ๊า
ดื่ม	drink			1	ดื่ม
แก้ว	drinking glass			1	แก้ว
หลอด	drinking straw			1	หลอด
หยอด	drip			1	หยอด
พรำๆ	drizzle			1	พรำๆ
หล่น	drop			1	หล่น
หยาด	drop (as of water); drop			1	หยาด
คอตก	drop the head (with sadness			1	คอตก
ทำตก	drop.			1	ทำตก
แล้ง	drought			1	แล้ง
กลอง	drum			1	กลอง
แห้ง	dry			1	แห้ง
เช็ด	dry			1	เช็ด
ผึ่ง	dry (in the open or in the sun)			1	ผึ่ง
เป็ด	duck			1	เป็ด
ฝุ่น	dust			1	ฝุ่น
แคระ	dwarf			1	แคระ
ย้อม	dye			1	ย้อม
วงศ์	dynasty			1	วงศ์
เช้า	morning			1	เช้า
ง่าย	easy			1	ง่าย
เปิบ	eat rice using the fingers			1	เปิบ
ห่าม	eccentric			1	ห่าม
ก้อง	echo			1	ก้อง
หูตา	looks (ears and eyes)			1	หูตา
เฮีย	elder brother			1	เฮีย
ธรณี	earth			1	ธรณี
วาระ	occasion			1	วาระ
สรณะ	refuge.			1	สรณะ
ทิฐิ	stubbornness			1	ทิฐิ
วิถี	way			1	วิถี
ช้าง	elephant			1	ช้าง
เขิน	embarrassed			1	เขิน
ว่าง	empty			1	ว่าง
ลุ้น	encourage			1	ลุ้น
สิ้น	end			1	สิ้น
พลัง	energy			1	พลัง
ส่อง	enlighten/illuminate			1	ส่อง
เข้า	enter			1	เข้า
ทั่ว	entire/all			1	ทั่ว
ตั้ง	establish			1	ตั้ง
ทุ่ม	evening hours from 7pm to midnight			1	ทุ่ม
ถ่อย	evil			1	ถ่อย
เป๊ะ	exact/exactly			1	เป๊ะ
ถ้วน	exactly			1	ถ้วน
เลิศ	excellent			1	เลิศ
เบือ	excess/surplus			1	เบือ
ยิ่ง	excessive			1	ยิ่ง
เฟ้อ	excessive			1	เฟ้อ
เกิน	excessive/too much			1	เกิน
ยั่ว	excite			1	ยั่ว
เฮ่ย	exclam. Often used to express reluctance about going along w/what has been said			1	เฮ่ย
แน่ะ	Hey!			1	แน่ะ
แหละ	[exclamation]			1	แหละ
อุวะ	[exclamation expressing anger]			1	อุวะ
ฮ้าย	[exclamation expressing disbelief: Hey! Wait a minute!]			1	ฮ้าย
เฮ้อ	[exclamation expressing relief]			1	เฮ้อ
เอ้า	[exclamation expressing surprise]			1	เอ้า
เอ๊ะ	[exclamation expressing surprise]			1	เอ๊ะ
ฮื๊อ	[exclamation expressing surprise]			1	ฮื๊อ
เอ๊ย	[exclamation indicating self-correction]			1	เอ๊ย
เอ้อ	[exclamation used to express weariness]			1	เอ้อ
อ๊าย	[exclamation used when a speaker has a thought contrary to another speaker.]			1	อ๊าย
เว้น	exclude			1	เว้น
ยื่น	extend			1	ยื่น
ทอดๆ	extended			1	ทอดๆ
คั้น	extract liquid			1	คั้น
สีตา	eye color			1	สีตา
ขนตา	eyelashes			1	ขนตา
ฝ่าย	faction/side			1	ฝ่าย
ซื่อ	faithful/honest			1	ซื่อ
ร่วง	fall off/come off			1	ร่วง
เท็จ	false/untrue			1	เท็จ
ปิ๊ง	fancy			1	ปิ๊ง
อ้วน	fat/obese			1	อ้วน
ชะตา	fate			1	ชะตา
เซ็ง	fed up			1	เซ็ง
ป้อน	feed someone			1	ป้อน
เท้า	feet			1	เท้า
รั้ว	fence			1	รั้ว
ปุ๋ย	fertiliser			1	ปุ๋ย
ปุ้ย	fertilizer.			1	ปุ้ย
น้อย	few/little			1	น้อย
สนาม	field			1	สนาม
ทุ่ง	field			1	ทุ่ง
ปูนา	field crab.			1	ปูนา
ปล้ำ	fight			1	ปล้ำ
ต่อย	fight/sting/strike			1	ต่อย
แฟ้ม	file			1	แฟ้ม
เติม	fill up/add to			1	เติม
หาพบ	find			1	หาพบ
นิ้ว	finger			1	นิ้ว
ทนไฟ	fire proof			1	ทนไฟ
เบ็ด	fishhook.			1	เบ็ด
เป๋ง	fixed			1	เป๋ง
แฟลต	flat/an apartment			1	แฟลต
ชูรส	flavoring			1	ชูรส
หมัด	flea			1	หมัด
ปลิว	float/blow away/fly away			1	ปลิว
ลิ่ว	float/drift			1	ลิ่ว
ท่วม	flood			1	ท่วม
ชั้น	floor level			1	ชั้น
ฟลุค	fluke			1	ฟลุค
เหาะ	fly through the air.			1	เหาะ
หมอก	fog			1	หมอก
เขลา	foolish			1	เขลา
เช่น	for example			1	เช่น
ห้าม	forbid			1	ห้าม
ด้าว	foreign			1	ด้าว
อภัย	forgive			1	อภัย
ส้อม	fork			1	ส้อม
สูตร	formula			1	สูตร
เสรี	free			1	เสรี
นมสด	fresh milk			1	นมสด
มิตร	friend			1	มิตร
ฉหาย	friend			1	ฉหาย
หน้า	front/face			1	หน้า
กะทะ	frying pan.			1	กะทะ
เต็ม	full			1	เต็ม
อิ่ม	full			1	อิ่ม
ชนวน	fuse			1	ชนวน
แก๊ซ	gas			1	แก๊ซ
ก๊าซ	gas			1	ก๊าซ
ศาลา	gazebo			1	ศาลา
พลอย	gem			1	พลอย
ค่อย	gently/softly			1	ค่อย
เก๊ต	get the hang of			1	เก๊ต
คุ้น	get used (to)			1	คุ้น
ชะนี	gibbon			1	ชะนี
คลอด	give birth			1	คลอด
ลดละ	give in			1	ลดละ
ลั่น	give one's word/rumble loudly			1	ลั่น
ถวาย	offer/present			1	ถวาย
ร่อน	glide/circle about/hover			1	ร่อน
หมอง	gloomy			1	หมอง
ลงไป	go down; down			1	ลงไป
ฉลุย	go through/fast easily			1	ฉลุย
ฆ้อง	gong.			1	ฆ้อง
เก่ง	skilful/smart			1	เก่ง
สนุก	good fun			1	สนุก
ผลดี	good result.			1	ผลดี
ห่าน	goose			1	ห่าน
หลาน	grandchild			1	หลาน
หญ้า	grass			1	หญ้า
เหลน	great-grandchild			1	เหลน
ปิ้ง	grill/broil			1	ปิ้ง
เฝ้า	guard watch/keep an eye on			1	เฝ้า
คะเน	guess			1	คะเน
ก๊าก	guffaw			1	ก๊าก
พราน	guide			1	พราน
แฮ็ก	hack			1	แฮ็ก
สีผม	hair color			1	สีผม
กึ่ง	half			1	กึ่ง
ค้อน	hammer			1	ค้อน
ฆ้อน	hammer.			1	ฆ้อน
หล่อ	handsome			1	หล่อ
แข็ง	hard			1	แข็ง
หมวก	hat			1	หมวก
พอมี	have some			1	พอมี
ขลัง	have supernatural powers			1	ขลัง
แว่ว	hear indistinctly.			1	แว่ว
หนัก	heavy			1	หนัก
เม่น	hedgehog			1	เม่น
ช่วย	help			1	ช่วย
ต้อน	herd corner			1	ต้อน
ฤาษี	hermit			1	ฤาษี
ซ่อน	hide			1	ซ่อน
ซุ่ม	hide			1	ซุ่ม
ตีขา	hit the legs.			1	ตีขา
ฮื่ม	hmm			1	ฮื่ม
หิ้ว	hold by a handle			1	หิ้ว
หลุม	hole			1	หลุม
แหงน	hook up			1	แหงน
หวัง	hope			1	หวัง
จ๊าก	horrified/eek!			1	จ๊าก
ร้อน	hot			1	ร้อน
บ้าน	house			1	บ้าน
ถ่อม	humble			1	ถ่อม
ร้อย	hundred			1	ร้อย
ตีกบ	hunt frogs.			1	ตีกบ
เร่ง	hurry			1	เร่ง
เจ็บ	hurt			1	เจ็บ
สามี	husband			1	สามี
พ้อง	identical			1	พ้อง
ป่วย	ill			1	ป่วย
อมตะ	immortal			1	อมตะ
ปะทะ	impact			1	ปะทะ
ซึ้ง	impressive/touching/emotional			1	ซึ้ง
ค้าง	incomplete			1	ค้าง
เฉยๆ	indifferent/relaxed			1	เฉยๆ
มรดก	inheritance			1	มรดก
หมึก	ink			1	หมึก
แทรก	insert between; to fall in			1	แทรก
จี๊ด	insignificant/ nematode/ feeling of severe headache			1	จี๊ด
กั้น	intercept			1	กั้น
สนิท	intimate			1	สนิท
คำนำ	introduction			1	คำนำ
พลิก	turn over/turn inside out			1	พลิก
เชิญ	invite			1	เชิญ
ก็ดี	is (are) fine too/as well.			1	ก็ดี
เกาะ	island			1	เกาะ
ฝนตก	it is raining			1	ฝนตก
ขนุน	jackfruit			1	ขนุน
พึ่ง	just now/a moment ago			1	พึ่ง
ป่าน	jute.			1	ป่าน
นุ่น	kapok			1	นุ่น
กรรม	karma			1	กรรม
ก๊าด	kerosene			1	ก๊าด
ป้าบ	kick			1	ป้าบ
ก.ก.	kilogram			1	ก.ก.
ขรก.	king's servant			1	ขรก.
ครัว	kitchen			1	ครัว
จุฬา	kite			1	จุฬา
ว่าว	kite.			1	ว่าว
เข่า	knee			1	เข่า
เคาะ	knock on door			1	เคาะ
ทราบ	know			1	ทราบ
สลาก	label			1	สลาก
จวัก	ladle/scoop			1	จวัก
มณโฑ	lady montho			1	มณโฑ
ลำไย	lamyai			1	ลำไย
ภาษา	language			1	ภาษา
ค่าง	langur			1	ค่าง
ห้าง	large store			1	ห้าง
ส้วม	lavatory			1	ส้วม
ก.ม.	kilometres			1	ก.ม.
รั่ว	leak			1	รั่ว
เผ่น	leap/jump			1	เผ่น
สมุด	ledger			1	สมุด
ซ้าย	left			1	ซ้าย
แว่น	lens/magnifying glass			1	แว่น
เถอะ	let's			1	เถอะ
เลีย	lick			1	เลีย
พลโท	lieutenant general			1	พลโท
เอ็น	ligament			1	เอ็น
ข่าย	limit			1	ข่าย
เส้น	line/string			1	เส้น
สกุล	lineage			1	สกุล
มรณะ	lit. death; die.			1	มรณะ
มุสา	lit. to be false			1	มุสา
ลิตร	liter			1	ลิตร
เล็ก	little			1	เล็ก
ถ่วง	load			1	ถ่วง
ทำเล	location			1	ทำเล
ล็อก	lock			1	ล็อก
ตรรก	logic			1	ตรรก
เหงา	lonely			1	เหงา
แลดู	look			1	แลดู
แสวง	look for/search out			1	แสวง
เสาะ	look searchingly for; to upset; (of the heart) to become faint.			1	เสาะ
พรวน	loosen/break/inpieces			1	พรวน
เจ้า	lord			1	เจ้า
พ่าย	lose			1	พ่าย
ปิ๋ว	lose/miss out			1	ปิ๋ว
ระงม	loudly/in noisy disorder			1	ระงม
ห่วย	lousy			1	ห่วย
สถุล	loutish			1	สถุล
ระอา	love; black lacquer or black varnish tree.			1	ระอา
กิ๊ก	lover			1	กิ๊ก
พร้า	machete			1	พร้า
กลไก	machinery/device			1	กลไก
อาคม	magic			1	อาคม
พาหุ	magic spell.			1	พาหุ
ธำรง	maintain/preserve			1	ธำรง
ดำรง	maintain/preserve			1	ดำรง
สบตา	make eye contact			1	สบตา
ผจก.	manager			1	ผจก.
มนต์	manta			1	มนต์
ตลาด	market			1	ตลาด
คณิต	math			1	คณิต
เจอะ	meet			1	เจอะ
ล้าน	million			1	ล้าน
นาที	minute			1	นาที
ตกรถ	miss the bus			1	ตกรถ
พลาด	miss/fail/blunder			1	พลาด
คลาด	miss/let slip			1	คลาด
คราง	moan			1	คราง
หุ่น	model			1	หุ่น
กราม	molar teeth			1	กราม
ปั้น	mold/fabricate			1	ปั้น
ครู่	moment			1	ครู่
เงิน	money			1	เงิน
สงฆ์	monk			1	สงฆ์
กว่า	more			1	กว่า
ค่อน	more than half			1	ค่อน
มุ้ง	mosquito net			1	มุ้ง
มั้ง	most likely			1	มั้ง
ยนต์	motorised/mechanical			1	ยนต์
ย้าย	move			1	ย้าย
ส่าย	move back and forth			1	ส่าย
แล่น	move/run			1	แล่น
หนัง	movies			1	หนัง
หล่ม	muddy hole (place).			1	หล่ม
เก้ง	muntjac/barking deer			1	เก้ง
เห็ด	mushroom			1	เห็ด
ต้อง	must			1	ต้อง
เล็บ	nail			1	เล็บ
ตะปู	nail			1	ตะปู
ชื่อ	name 			1	ชื่อ
เล่า	narrate			1	เล่า
ชาติ	nation			1	ชาติ
ทุกๆ	every			1	ทุกๆ
หวิด	nearly			1	หวิด
เข็ม	needle			1	เข็ม
ข่าว	news			1	ข่าว
นสพ.	newspaper.			1	นสพ.
เก้า	nine			1	เก้า
อุดร	north			1	อุดร
จมูก	nose			1	จมูก
ม่าย	not (variant of mai1).			1	ม่าย
หรอก	not at all			1	หรอก
ป้าย	notice/signboard			1	ป้าย
ทแยง	oblique			1	ทแยง
ดื้อ	obstinate			1	ดื้อ
ขวาง	obstruct/bar the way			1	ขวาง
ราชา	of royal description			1	ราชา
ด่าน	official station or post			1	ด่าน
บ่อย	often			1	บ่อย
เก่า	old			1	เก่า
คร่ำ	old			1	คร่ำ
เฒ่า	old person			1	เฒ่า
อุ๊ย	oops!/ow!/oh!			1	อุ๊ย
เปิด	open			1	เปิด
ชาลา	open porch/terrace			1	ชาลา
เผยอ	open slightly			1	เผยอ
ฝิ่น	opium			1	ฝิ่น
ต้าน	oppose/resist/stop			1	ต้าน
เหรอ	or			1	เหรอ
หรือ	or			1	หรือ
มั้ย	or not			1	มั้ย
สั่ง	order			1	สั่ง
เดิม	origin/original			1	เดิม
อื่น	other			1	อื่น
from	oust/remove			1	from
ซ้อน	overlap			1	ซ้อน
ทาสี	paint			1	ทาสี
สีทา	paint			1	สีทา
ขนาน	parallel			1	ขนาน
คั่ว	parched			1	คั่ว
ส่วน	part			1	ส่วน
แหวก	part/make a part in/separate			1	แหวก
พราก	part/separate/divide/profuse			1	พราก
ภาคี	participant			1	ภาคี
ร่วม	participate			1	ร่วม
ละซี	[particle indicating definiteness or emphasis]			1	ละซี
ละก็	[particle used as a mild entreaty]			1	ละก็
ผ่าน	pass			1	ผ่าน
กราย	pass closely			1	กราย
จำนำ	pawn/pledge			1	จำนำ
จ่าย	pay			1	จ่าย
ลิ่ม	peg			1	ลิ่ม
คนมี	person has			1	คนมี
ตื๊อ	pester/harass			1	ตื๊อ
ฎีกา	petition			1	ฎีกา
เด็ด	pick a flower			1	เด็ด
หยิบ	pick up			1	หยิบ
ชิ้น	piece of something			1	ชิ้น
เจาะ	pierce			1	เจาะ
หมอน	pillow			1	หมอน
สถาน	place			1	สถาน
แพลน	plan			1	แพลน
เพาะ	plant cultivate			1	เพาะ
เล่น	play			1	เล่น
ละคร	play			1	ละคร
เยอะ	plenty			1	เยอะ
แหลม	pointed			1	แหลม
เย้า	poke			1	เย้า
ขั้ว	pole/tip/end			1	ขั้ว
เกสร	pollen			1	เกสร
หม้อ	pot			1	หม้อ
นมผง	powdered milk			1	นมผง
ซ้อม	practice/drill/rehearse			1	ซ้อม
อคติ	prejudice			1	อคติ
ปรุง	prepare			1	ปรุง
พล่า	prepare a Thai salad with raw or partially cooked meat; to destroy			1	พล่า
ราคา	price			1	ราคา
เชลย	prisoner/captive			1	เชลย
ขบวน	procession			1	ขบวน
ผงาด	prominent/conspicuous/dignified			1	ผงาด
กราบ	prostrate oneself			1	กราบ
ท้วง	protest			1	ท้วง
แพลม	protrude/disclose			1	แพลม
ง้าง	pull out			1	ง้าง
ปั๊ม	pump			1	ปั๊ม
ตาดำ	pupil			1	ตาดำ
ผลัก	push			1	ผลัก
เข็น	push forward			1	เข็น
สลึง	quarter-baht			1	สลึง
เร็ว	quick			1	เร็ว
ครัน	quite			1	ครัน
คราด	rake			1	คราด
เงาะ	rambutan			1	เงาะ
ขั้น	rank			1	ขั้น
นานๆ	rarely			1	นานๆ
ผื่น	rash			1	ผื่น
รื้อ	raze/demolish			1	รื้อ
ล้วง	reach in[v]			1	ล้วง
อ่าน	read			1	อ่าน
จริง	really/truly/indeed			1	จริง
รำไร	recall			1	รำไร
รั้น	receive; to accept			1	รั้น
หยกๆ	recently.			1	หยกๆ
เลขา	receptionist			1	เลขา
สลับ	reciprocate/alternate			1	สลับ
ท่อง	recite			1	ท่อง
ฟื้น	recover			1	ฟื้น
ญาติ	relatives			1	ญาติ
เช่า	rent			1	เช่า
ซ่อม	repair			1	ซ่อม
สงวน	reserve/conserve/keep			1	สงวน
ห้วง	reservoir			1	ห้วง
แอ่ง	reservoir			1	แอ่ง
สนอง	respond//return			1	สนอง
จอตา	retina			1	จอตา
กลับ	return			1	กลับ
เปลว	tallow			1	เปลว
วาทะ	rhetoric			1	วาทะ
ข้าว	rice			1	ข้าว
ทำนา	rice farming			1	ทำนา
พรุน	riddled.			1	พรุน
เย้ย	ridicule			1	เย้ย
เยาะ	ridicule			1	เยาะ
แหวน	ring			1	แหวน
เนิน	rise			1	เนิน
ขวัญ	rites of welcome/compensation/gift			1	ขวัญ
ลุ่ม	river basin/low-level land			1	ลุ่ม
ปล้น	rob			1	ปล้น
ตะพด	rod			1	ตะพด
แท่ง	rod/ingot			1	แท่ง
ม้วน	roll			1	ม้วน
ห้อง	room			1	ห้อง
เน่า	rotten			1	เน่า
หยาบ	rough			1	หยาบ
หลวง	royal			1	หลวง
พร่า	ruin/waste/ravage//blurred/indistinct			1	พร่า
วิ่ง	run			1	วิ่ง
สนิม	rust			1	สนิม
พรวด	abruptly			1	พรวด
บ๊วย	salted plums			1	บ๊วย
เค็ม	salty			1	เค็ม
ทราย	sand			1	ทราย
เปรย	say aloud			1	เปรย
ควัก	scoop out/gouge			1	ควัก
ครูด	scrape			1	ครูด
ข่วน	scratch			1	ข่วน
ถลอก	scratched/scraped			1	ถลอก
ขยี้	scrub/rub hard			1	ขยี้
ทะเล	sea			1	ทะเล
หาดู	search to find			1	หาดู
หมวด	section			1	หมวด
เห็น	see 			1	เห็น
เม็ด	seed			1	เม็ด
คั่น	set a limit to			1	คั่น
นิคม	settlement			1	นิคม
เจ็ด	seven			1	เจ็ด
หลาย	several			1	หลาย
เย็บ	sew			1	เย็บ
ด้าม	shaft			1	ด้าม
สั่น	shake/vibrate			1	สั่น
ตื้น	shallow			1	ตื้น
หุ้น	share			1	หุ้น
ฉลาม	shark			1	ฉลาม
เหลา	sharpen			1	เหลา
แผ่น	sheet/pane/disk/plane			1	แผ่น
หิ้ง	shelf			1	หิ้ง
ผลัด	shift/ turn/ alternate			1	ผลัด
แข้ง	shin			1	แข้ง
สยอง	shocking			1	สยอง
ร้าน	shop			1	ร้าน
ปะไร	what is it?			1	ปะไร
ตรอน	neutron/electron			1	ตรอน
งั้น	in that case			1	งั้น
กุ้ง	shrimp			1	กุ้ง
กะปิ	shrimp paste			1	กะปิ
หรี่	shrink			1	หรี่
สยาม	siam			1	สยาม
ข้าง	side			1	ข้าง
เซ็น	sign			1	เซ็น
เซ่อ	silly			1	เซ่อ
นั่ง	sit			1	นั่ง
สเกต	skates.			1	สเกต
เจ๊ก	slang for referring to a Chinese person - insulting.			1	เจ๊ก
อั๊ว	slang. I			1	อั๊ว
ผัวะ	slap/whip/crack			1	ผัวะ
ง่วง	sleepy			1	ง่วง
หั่น	slice			1	หั่น
ลื่น	slip			1	ลื่น
หลุด	slip/come undone/get loose/fall off			1	หลุด
ชุ่ย	slipshod			1	ชุ่ย
ซกมก	slovenly			1	ซกมก
ตลับ	small box			1	ตลับ
กลัก	small box			1	กลัก
ย่อย	small/tiny			1	ย่อย
ยิ้ม	smile			1	ยิ้ม
ควัน	smoke			1	ควัน
บ่วง	snare			1	บ่วง
หิมะ	snow			1	หิมะ
ชุ่ม	soaking/soaked			1	ชุ่ม
สบู่	soap			1	สบู่
อ่อน	soft			1	อ่อน
นิ่ม	soft			1	นิ่ม
แผ่ว	soft			1	แผ่ว
เบาๆ	softly			1	เบาๆ
บ้าง	some			1	บ้าง
เพลง	song			1	เพลง
ปลอบ	soothe			1	ปลอบ
หรดี	southwest			1	หรดี
สเปน	spain			1	สเปน
ปฏัก	spear			1	ปฏัก
คนดู	spectator			1	คนดู
เก็ง	speculate			1	เก็ง
อึ้ง	speechless			1	อึ้ง
สะกด	spell			1	สะกด
คาถา	spell			1	คาถา
เผ็ด	spicy			1	เผ็ด
ทำหก	spill			1	ทำหก
บ้วน	spit			1	บ้วน
ม้าม	spleen			1	ม้าม
ช้อน	spoon			1	ช้อน
กีฬา	sport			1	กีฬา
คลี่	spread out			1	คลี่
